rt_ref,0.2.0,azriel91/rt_ref
strict_encoding_test,2.0.0-alpha.2,strict-types/strict-encoding
tau-engine,1.12.1,countercept/tau-engine
traceroute,0.1.1,teisenbe/rust-traceroute
sc-allocator,16.0.0,paritytech/substrate/
mdurl,0.3.1,rlidwka/mdurl.rs
embedded-timeout-macros,0.3.0,braun-robotics/rust-embedded-timeout-macros
pretty_toa,1.0.0,gabime/pretty_toa
eidolon,1.4.6,https://git.sr.ht/~nicohman/eidolon
gpapi,4.0.0,EFForg/rs-google-play/tree/master/gpapi
google-gan1_beta1-cli,3.1.0+20130205,Byron/google-apis-rs/tree/main/gen/gan1_beta1-cli
mgf,1.4.0,maplant/mgf
ftdi,0.1.3,tanriol/ftdi-rs
helium-api,3.3.1,helium/helium-api-rs
git-branchless,0.7.0,arxanas/git-branchless
allochronic-util,0.0.1-dev-1,none
async-watch,0.3.1,cynecx/async-watch
cargo-do,0.4.0,pwoolcoc/cargo-do
cargo-publish-all,0.5.3,https://gitlab.com/torkleyy/cargo-publish-all
grin_config,5.1.2,mimblewimble/grin
hexponent,0.3.1,https://gitlab.com/pythondude325/hexponent
google-adexchangeseller2-cli,3.1.0+20171101,Byron/google-apis-rs/tree/main/gen/adexchangeseller2-cli
poseidon-paramgen,0.3.0,penumbra-zone/poseidon377
mvhashmap,0.2.7,aptos-labs/aptos-core
cairo-take_until_unbalanced,0.25.0,https://gitlab.com/lambdaclass/cairo-rs
ckb-snapshot,0.110.0,nervosnetwork/ckb
google-deploymentmanager2_beta2-cli,3.1.0+20160201,Byron/google-apis-rs/tree/main/gen/deploymentmanager2_beta2-cli
rsrl,0.8.1,tspooner/rsrl
ethers-flashbots,0.13.1,onbjerg/ethers-flashbots
spreadsheet-ods,0.15.0,thscharler/spreadsheet-ods
imag-store,0.10.1,matthiasbeyer/imag
libpg_query-sys,0.3.1,tdbgamer/libpg_query-sys
google-sqladmin1_beta4-cli,3.1.0+20220226,Byron/google-apis-rs/tree/main/gen/sqladmin1_beta4-cli
google-clouduseraccountsvm_beta-cli,3.1.0+20160316,Byron/google-apis-rs/tree/main/gen/clouduseraccountsvm_beta-cli
google-classroom1-cli,3.1.0+20220224,Byron/google-apis-rs/tree/main/gen/classroom1-cli
chords,0.2.7,alamminsalo/chords
markup5ever_arcdom,0.1.2,Gonzih/markup5ever_arcdom
virtio-vsock,0.3.0,rust-vmm/vm-virtio
ugli-derive,0.13.0,none
precis-tools,0.1.6,sancane/precis
jwt-cli,5.0.3,mike-engel/jwt-cli
gotham_restful,0.8.3,msrd0/gotham_restful
css-purify,0.0.15,lemonrock/css-purify.git
mlzlog,0.7.0,birkenfeld/mlzlog-rs
woz,1.4.0,alexkehayias/woz
httpmock-macros,0.4.0,alexliesenfeld/httpmock
iso639-1,0.3.0,AlbanMinassian/iso639
sgf-parser,2.6.0,mipli/sgf-parser
read-fonts,0.2.1,googlefonts/fontations
inkling,0.12.5,pjohansson/inkling
google-translate2-cli,3.1.0+20170525,Byron/google-apis-rs/tree/main/gen/translate2-cli
ockam-ffi,0.74.0,build-trust/ockam/tree/develop/implementations/rust/ockam/ockam_ffi
h3-quinn,0.0.3,hyperium/h3
czkawka_gui,5.1.0,qarmin/czkawka
endian_trait,0.6.0,https://gitlab.com/myrrlyn/endian_trait
rimd,0.0.1,RustAudio/rimd
dicom-ul,0.4.4,Enet4/dicom-rs
gregor,0.3.3,SimonSapin/gregor
acteur,0.12.2,DavidBM/acteur-rs
tab,0.5.7,austinjones/tab-rs
num-digitize,0.4.2,lunemec/rust-num-digitize
memcached-protocal,0.1.11,gfreezy/memcached-protocal
vsdb_core,0.56.1,rust-util-collections/vsdb/tree/master/core
starknet-signers,0.1.0,xJonathanLEI/starknet-rs
tv-renamer,0.3.3,mmstick/tv-renamer
google-coordinate1-cli,3.1.0+20150811,Byron/google-apis-rs/tree/main/gen/coordinate1-cli
cargo-makedocs,1.2.0,Bunogi/cargo-makedocs
eventually-util,0.4.0,ar3s3ru/eventually-rs
reverse_io,0.0.5,jmesmon/reverse-io
rithm,11.1.0,lycantropos/rithm
gstreamer-tag-sys,0.20.0,https://gitlab.freedesktop.org/gstreamer/gstreamer-rs
svg_face,0.1.3,dabreegster/svg_face
gc_plugin,0.1.1,Manishearth/rust-gc
h2_wasi,0.3.15,WasmEdge/h2
rusoto_iot_data,0.48.0,rusoto/rusoto
smallpt,0.4.1,zigguratvertigo/smallpt-rs
rctl,0.2.0,fubarnetes/rctl
x64_asm,0.1.45,Drumato/x64-asm
google-taskqueue1_beta2-cli,3.1.0+20160428,Byron/google-apis-rs/tree/main/gen/taskqueue1_beta2-cli
rusoto_cloudsearchdomain,0.48.0,rusoto/rusoto
tide-governor,1.0.3,ohmree/tide-governor
tunneler-core,0.13.1,Lol3rrr/tunneler-core
precis-core,0.1.8,sancane/precis
rafy,0.2.1,ritiek/rafy-rs
google-discovery1-cli,3.1.0+20200806,Byron/google-apis-rs/tree/main/gen/discovery1-cli
notan,0.9.5,Nazariglez/notan
chunk_store,0.4.1,maidsafe/chunk_store
playbook,0.4.2,aleozlx/playbook-rs.git
axohtml-macros,0.5.0,axodotdev/axohtml
google-people1-cli,3.1.0+20220303,Byron/google-apis-rs/tree/main/gen/people1-cli
bitski,0.2.2,none
cernan,0.9.0,postmates/cernan
runes,0.2.5,Determinant/runes
chit,0.1.15,peterheesterman/chit
load_file,1.0.1,maghoff/load_file
scsys-actors,0.1.42,scattered-systems/scsys
lnk-thrussh-agent,0.1.0,FintanH/thrussh
bitcoin_blockchain,0.10.0,BP-WG/bp-foundation
rusoto_efs,0.48.0,rusoto/rusoto
rocket-simple-authorization,0.10.2,magiclen/rocket-simple-authorization
symbol,0.1.9,remexre/symbol-rs
geoq,0.0.25,worace/geoq
pax,0.4.0,nathan/pax
rusty-blockparser,0.10.0,none
twilight-command-parser,0.9.0,twilight-rs/twilight.git
hx,0.4.2,sitkevij/hex
multiqueue2,0.1.7,abbychau/multiqueue2
rg3d,0.24.0,mrDIMAS/rg3d
stubr-attributes,0.6.0-rc.1,beltram/stubr
redis_ts,0.5.2,tompro/redis_ts
joker,0.0.5,dherman/esprit
tee_readwrite,0.1.0,museun/tee_readwrite
urlqstring,0.3.5,Itanq/urlqstring
specs_bundler,0.6.0,https://gitlab.com/nathanfaucett/rs-specs_bundler.git
reproto-derive,0.3.36,reproto/reproto
tuifw-screen-ncurses,0.21.1,A1-Triard/tuifw
prototty_input,0.29.0,stevebob/prototty.git
lm4f120,0.10.0,thejpster/lm4f120
numeric_literals,0.2.0,Andlon/numeric_literals
modtype_derive,0.7.0,qryxip/modtype
si4703,0.1.0,eldruin/si4703-rs
trillium-logger,0.4.2,trillium-rs/trillium
surge-lag,0.2.12-alpha.0,klebz/surge-rs
fwupd-dbus,0.2.3,pop-os/fwupd-dbus
rugint,0.4.1,https://gitlab.com/tspiteri/rugint
rhusics-ecs,0.7.0,rustgd/rhusics.git
sessions,0.4.0,viz-rs/sessions
cargo-bom,0.6.5,sensorfu/cargo-bom
uci,0.1.3,crazymerlyn/uci-rs
redis_tang,0.3.0,fakeshadow/tang_rs
bitcoincash,0.29.2,https://gitlab.com/rust-bitcoincash/rust-bitcoincash/
fastpbkdf2,0.1.0,ctz/rust-fastpbkdf2
cpp_to_rust_common,0.2.3,rust-qt/cpp_to_rust/tree/master/cpp_to_rust/cpp_to_rust_common
wd-40,0.1.0,none
google-replicapool1_beta2-cli,3.0.0+20160512,Byron/google-apis-rs/tree/main/gen/replicapool1_beta2-cli
epitech_api,0.2.0,Hirevo/epitech-api-rs
google-firebasedynamiclinks1-cli,3.1.0+20220228,Byron/google-apis-rs/tree/main/gen/firebasedynamiclinks1-cli
colorparse,3.0.0,joshtriplett/colorparse
ethereum-block,0.4.0,https://source.that.world/source/ethereum-rs
polib,0.2.0,brettdong/polib
unicode-reverse,1.0.8,mbrubeck/unicode-reverse
mojang-api,0.6.1,caelunshun/mojang-api-rs
zeptohttpc,0.6.0,adamreichold/zeptohttpc
beam_file,0.3.0,sile/beam_file
modexp,0.2.2,none
wren,0.1.12,calviken/wren-rust
vorbis_bitpack,0.1.1,OptiVorbis/OptiVorbis
vec-strings,0.4.8,NobodyXu/vec-strings
arcball-cgmath,0.4.0,mhintz/arcball-cgmath
ark-cp6-782,0.4.0,arkworks-rs/curves
pipegen,0.2.2,pipebase/pipebase
raui-yaml-renderer,0.38.4,RAUI-labs/raui
network-reader-adapter,0.1.0,jam1garner/network-reader
deb-version,0.1.1,FauxFaux/deb-version
google-freebase1_sandbox,0.1.11+20150715,Byron/google-apis-rs/tree/master/gen/freebase1_sandbox
sdnotify,0.2.0,polachok/sdnotify
asn1rs,0.2.2,kellerkindt/asn1rs
rnix-lsp,0.2.5,nix-community/rnix-lsp
linfa-pls,0.6.1,rust-ml/linfa
google-urlshortener1-cli,3.1.0+20150519,Byron/google-apis-rs/tree/main/gen/urlshortener1-cli
pocket,0.1.3,kstep/rust-pocket.git
google-logging2-cli,3.1.0+20220225,Byron/google-apis-rs/tree/main/gen/logging2-cli
bacon-sci,0.13.1,aftix/bacon
bao-tree,0.3.1,n0-computer/bao-tree
httpbin,0.3.3,none
comdlg32-sys,0.2.0,retep998/winapi-rs
tvdb,0.6.0,http://github.com/dbr/tvdb-rs
badge-maker,0.3.1,cgbur/badge-maker
cargo-instruments,0.4.8,cmyr/cargo-instruments
bender,0.27.1,pulp-platform/bender
instrument,0.2.0,RustAudio/instrument.git
aptos-secure-push-metrics,0.2.7,aptos-labs/aptos-core
store_rpc,0.9.0,none
hoi4save,0.3.4,rakaly/hoi4save.git
ethereum-block-core,0.2.0,https://source.that.world/source/ethereum-rs
tp-blockchain,2.0.2,tetcoin/tetcore
reql-types,0.3.3,RethinkDB/rethinkdb-rs
libunicorn-sys,0.9.1,ekse/unicorn-rs
janus-plugin-sys,0.8.0,mozilla/janus-plugin-rs
diffusion,0.9.0,WiSaGaN/rust-diffusion
oaidl,0.2.1,ZerothLaw/oaidl-safe
qusb2snes-client,0.3.1,jhelwig/qusb2snes-client
ambisonic,0.4.1,mbillingr/ambisonic
google-resourceviews1_beta2-cli,3.0.0+20160512,Byron/google-apis-rs/tree/main/gen/resourceviews1_beta2-cli
sonnerie,0.8.4,njaard/sonnerie
diesel-dynamic-schema,0.2.1,diesel-rs/diesel
to_default,0.1.2,none
wyhash2,0.2.1,JackThomson2/wyhash2
safe-memo,3.0.9,fair-exchange/safecoin-program-library
eventsourcing-derive,0.1.3,pholactery/eventsourcing/eventsourcing-derive
vectora,0.8.1,chrissimpkins/vectora
autoclap,0.3.15,mihaigalos/autoclap
ckb-sdk-types,0.101.3,none
bevy_hanabi,0.6.1,djeedai/bevy_hanabi
sha2-const,0.1.2,saleemrashid/sha2-const
af_packet,0.3.1,https://gitlab.com/DominoTree/rs-af_packet
axohtml,0.5.0,axodotdev/axohtml
kompact-actor-derive,0.11.2,kompics/kompact
modtype,0.7.0,qryxip/modtype
squark,0.7.1,rail44/squark
proclist,0.9.2,ivxvm/proclist-rs
polymap,0.3.0,murarth/polymap
async-codec,0.4.1,https://gitlab.com/jrobsonchase/async-codec
xmpp-jid,0.6.1,http://example.net/delete/me
azure_sdk_service_bus,0.44.2,MindFlavor/AzureSDKForRust
sgx_tse,1.1.1,apache/teaclave-sgx-sdk
processmon,0.4.1,none
zbus_systemd,0.0.8,lucab/zbus_systemd
rusty-cute-macros,0.3.2,DoumanAsh/rusty-cute-macros
google-youtubeanalytics1-cli,1.0.8+20181010,Byron/google-apis-rs/tree/master/gen/youtubeanalytics1-cli
aws-sdk-greengrassv2,0.28.0,awslabs/aws-sdk-rust
deltoid-derive,0.11.1,jjpe/deltoid
cargo-shim,0.2.0,koute/cargo-shim
static_dir,0.2.0,nytopop/static_dir
sc-transaction-pool-api,21.0.0,paritytech/substrate/
x8,4.3.0,Sh1Yo/x8
ag-grid-core,0.2.2,none
variation,0.1.1,none
runng,0.3.2,jeikabu/runng
cpython-json,0.3.0,ilianaw/rust-cpython-json
moving_avg,0.2.0,kchmck/moving_avg.rs
cereal_macros,0.3.5,HeroesGrave/cereal
mpvipc,1.2.2,https://gitlab.com/mpv-ipc/mpvipc
hyper_wasi,0.15.1,WasmEdge/hyper
google-webfonts1-cli,3.1.0+20220215,Byron/google-apis-rs/tree/main/gen/webfonts1-cli
conductor,0.0.15,faradayio/conductor
actix-web-middleware-keycloak-auth,0.4.0,dsferruzza/actix-web-middleware-keycloak-auth
hangul,0.1.3,YujinGaya/hangul
fang,0.10.3,ayrat555/fang
rtime,0.6.1,jleahred/rtime
minicov,0.3.2,Amanieu/minicov
axum-aws-lambda,0.5.0,lazear/axum-aws-lambda
ngrok,0.12.0,ngrok/ngrok-rs
smoljson,0.1.1,thomcc/smoljson
noodles-bcf,0.27.0,zaeleus/noodles
ruspiro-singleton,0.4.3,RusPiRo/ruspiro-singleton/tree/v0.4.3
go-away-derive-internals,0.5.0,obmarg/go-away
rgb_node,0.9.2,none
libmodbus-rs,0.8.3,zzeroo/libmodbus-rs.git
encryptfile,0.1.3,jmquigs/rs-encryptfile
optivorbis,0.1.3,OptiVorbis/OptiVorbis
itermap,0.2.2,dcormier/itermap-rs
readme-rustdocifier,0.1.1,malaire/readme-rustdocifier
mdbook-epub,0.4.27,Michael-F-Bryan/mdbook-epub
mediawiki_parser,0.4.2,vroland/mediawiki-parser
stl,0.2.1,eholk/rust-stl
edcert-compressor,1.1.6,zombiemuffin/edcert-compressor/
ktmpl,0.9.1,jimmycuadra/ktmpl
namaste,0.23.1,none
object-alloc,0.2.0,ezrosent/allocators-rs/tree/master/object-alloc
serde-encrypt,0.7.0,laysakura/serde-encrypt
redox_dmi,0.1.5,https://gitlab.redox-os.org/redox-os/dmi
jmt,0.6.0,penumbra-zone/jmt
lsts,0.6.32,andrew-johnson-4/LSTS
naia-shared,0.21.0,naia-lib/naia
amxml,0.5.3,tac-am/amxml
emu-core-audio-driver,0.1.3,emu-rs/emu-core-audio-driver
localnative_core,0.3.7,none
vsmtp-mail-parser,2.2.1,viridIT/vSMTP
poppler,0.3.2,DMSrs/poppler-rs
ogg_next_sys,0.1.2,ComunidadAylas/vorbis-rs
mind,0.7.4,sayanarijit/mind
google-fcm1,5.0.2+20230106,Byron/google-apis-rs/tree/main/gen/fcm1
wasmer-c-api,4.0.0-alpha.1,wasmerio/wasmer
async-prost,0.4.0,tyrchen/async-prost
voile-util,0.2.2,owo-lang/voile-rs
fdp-sys,0.1.1,Wenzel/fdp-sys
ugli-raw,0.14.0,none
wamp_async,0.3.1,elast0ny/wamp_async
ntex-async-std,0.2.2,ntex-rs/ntex.git
imgui-inspect-derive,0.8.0,aclysma/imgui-inspect
pastebin,0.17.9,mexus/pastebin
close-file,0.1.0,none
tree-sitter-css,0.19.0,tree-sitter/tree-sitter-css
thruster-app,0.9.0-alpha.2,trezm/thruster
telium,0.1.2,http://www.github.com/glfharris/telium
ansi_colour,0.5.3,stevebob/ansi-colour.git
mpd_client,1.1.0,elomatreb/mpd_client
errno-no-std,0.1.5,A1-Triard/errno-no-std
runner,0.5.0,stevedonovan/runner
wasm-webidl-bindings-text-parser,0.8.0,rustwasm/wasm-webidl-bindings
charts,0.3.0,askanium/rustplotlib
tsconfig,0.2.0,drivasperez/tsconfig
lindera-filter,0.25.0,lindera-morphology/lindera
monto,0.1.12,none
skywalking,0.7.0,apache/skywalking-rust
mm_image,0.1.5,daggerbot/mm_image.rs
google-reseller1_sandbox-cli,3.0.0+20160329,Byron/google-apis-rs/tree/main/gen/reseller1_sandbox-cli
google-surveys2-cli,3.1.0+20180508,Byron/google-apis-rs/tree/main/gen/surveys2-cli
vk_generator,0.3.2,Osspial/vk-rs
minutiae,0.12.2,Ameobea/minutiae
huelib,0.13.2,nn1ks/huelib-rs
choose,1.3.4,theryangeary/choose
google-qpxexpress1-cli,3.0.0+20160708,Byron/google-apis-rs/tree/main/gen/qpxexpress1-cli
expiring_map,0.1.0,JoshMcguigan/expiring_map
fluence-keypair,0.10.1,fluencelabs/trust-graph
magic-number,0.2.0,none
holochain_metrics,0.0.52-alpha2,none
vivid,0.9.0,sharkdp/vivid
libsql-wasmtime-bindings,0.2.1,none
solana-foundation-delegation-program-cli,1.0.6,solana-labs/stake-o-matic
myelin-engine,0.14.1,myelin-ai/engine
amethyst_engine,0.3.1,amethyst/amethyst
solana-storage-api,0.20.5,solana-labs/solana
noble-balances,2.0.1,tetcoin/tetcore
cdc,0.1.1,green-coder/cdc
tty,0.5.0,stemjail/tty-rs
locate-locale,0.2.0,snuk182/locate-locale.git
assoc,0.1.3,mingyli/assoc
ag-grid-derive,0.2.2,none
nash-native-client,0.3.0,nash-io/nash-rust/nash-native-client
evalrs,0.0.13,sile/evalrs
quadrature,0.1.2,Eh2406/quadrature
ethereum_hashing,1.0.0-beta.2,sigp/ethereum_hashing
signalbool,0.2.5,lilydjwg/rust-signalbool
lightspeed_hash,0.53.0,LightHero/lightspeed
ach-util,0.1.16,rise0chen/ach.git
tokio-socketcan-bcm,1.0.0,marcelbuesing/tokio-socketcan-bcm.git
cjk,0.2.4,andrew-johnson-4/cjk
openssh-sftp-protocol,0.24.0,openssh-rust/openssh-sftp-client
captur,0.1.0,MitMaro/captur
borsholder,0.9.3,kennytm/borsholder
sdp-types,0.1.5,sdroege/sdp-types
pinecone,0.2.5,Dentosal/pinecone
gdl-parser,0.0.8,gsingh93/gdl-parser
easy-scraper,0.2.0,tanakh/easy-scraper
yaml-peg,1.0.5,KmolYuan/yaml-peg-rs
metrics-sqlite,0.4.0,AstroHQ/metrics-sqlite/
fclones,0.30.0,pkolaczk/fclones
osmio,0.7.0,amandasaurus/osmio/
flux,3.0.1,https://git.cmacinfo.com/chris/flux.git
oca-rust,0.2.23,none
microbit-common,0.13.0,nrf-rs/microbit
tldr,0.1.2,http://github.com/rilut/rust-tldr
tacho,0.4.2,BuoyantIO/tacho
portus,0.7.0,ccp-project/portus
httm,0.27.0,kimono-koans/httm
lc3-macros,0.1.0-alpha0,http://github.com/ut-utp/prototype
git-testtools,0.10.0,none
ark-mnt6-298,0.4.0,arkworks-rs/curves
grabbag_macros,0.1.2,DanielKeep/rust-grabbag
gaviota-sys,0.1.24,niklasf/rust-gaviota-sys
shuttle-secrets,0.17.0,none
freetype-src-sys,0.1.5,arturoc/freetype-sys
acid-store,0.13.1,lostatc/acid-store
discord_game_sdk,1.0.1,ldesgoui/discord_game_sdk
falcon_capstone,0.5.2,falconre/falcon_capstone
vcpkg_cli,0.2.4,mcgoo/vcpkg-rs
eventually,0.4.0,ar3s3ru/eventually-rs
chronos-parser-rs,0.1.195,j5ik2o/chronos-parser-rs
yaz0,0.3.0,gcnhax/yaz0-rs
bluetooth-serial-port,0.6.0,Dushistov/bluetooth-serial-port
pty-process,0.3.0,https://git.tozt.net/pty-process
exonum_bitcoinrpc,0.6.0,exonum/bitcoinrpc
ethereum_ssz,1.0.0-beta.2,sigp/ethereum_ssz
raui-json-renderer,0.38.4,RAUI-labs/raui
raw-gl-context,0.1.2,glowcoil/raw-gl-context
vulkanalia,0.21.0,KyleMayes/vulkanalia
blockish,0.1.2,yazgoo/blockish
ruspiro-mmio-register,0.1.4,RusPiRo/ruspiro-mmio-register/tree/v0.1.4
icu_benchmark_macros,0.7.0,unicode-org/icu4x
air-interpreter-interface,0.13.0,fluencelabs/aquavm/tree/master/crates/air-lib/interpreter-interface
hck,0.9.2,sstadick/hck
vm-device,0.1.0,rust-vmm/vm-device
google-autoscaler1_beta2-cli,3.1.0+20150629,Byron/google-apis-rs/tree/main/gen/autoscaler1_beta2-cli
raui-binary-renderer,0.38.4,RAUI-labs/raui
carol-test,2.3.0,none
activitypub_federation_derive,0.2.0,LemmyNet/activitypub-federation-rust
transmission-rpc,0.4.1,j0rsa/transmission-rpc
temptree,0.2.0,casey/temptree
yasmf-hash,0.1.1,bamboo-rs/yasmf-hash
raui-derive,0.38.4,RAUI-labs/raui
rugrat,0.4.1,https://gitlab.com/tspiteri/rugrat
aotuv_lancer_vorbis_sys,0.1.1,ComunidadAylas/vorbis-rs
uni-app,0.5.0,unrust/uni-app
holochain_conductor_lib,0.0.52-alpha2,none
postgres-derive-codegen,0.2.2,sfackler/rust-postgres-derive
strenum,0.0.6,iopq/strenum
castle_input_cursor,0.20.2,none
crabquery,0.1.9,Gonzih/crabquery
artano,0.3.9,archer884/artano
kompact-component-derive,0.11.2,kompics/kompact
precis-profiles,0.1.8,sancane/precis
nsh,0.4.2,nuta/nsh
pkcs-12,0.3.1,Keruspe/pkcs-12
google-cloudlatencytest2-cli,3.1.0+20160309,Byron/google-apis-rs/tree/main/gen/cloudlatencytest2-cli
red_asn1,0.3.5,https://gitlab.com/Zer1t0/red_asn1
hash-table,0.2.5,none
nisty,0.1.0-alpha.6,nickray/nisty
google-dns1_beta1,0.1.5+20150114,Byron/google-apis-rs/tree/master/gen/dns1_beta1
mma8x5x,0.1.1,eldruin/mma8x5x-rs
zlib-src-sys,0.1.2,arturoc/zlib-sys
actix-webfinger,0.4.1,https://git.asonix.dog/asonix/actix-webfinger
cargo-nono,0.1.9,hobofan/cargo-nono
aptos-transaction-builder,0.2.7,aptos-labs/aptos-core
raui-ron-renderer,0.38.4,RAUI-labs/raui
markdown-it,0.5.0,rlidwka/markdown-it.rs
cobhan,0.1.1,godaddy/cobhan-rust
nccl,5.3.0,zphixon/nccl
interledger-ildcp,0.4.0,interledger-rs/interledger-rs
aws-volume-provisioner-installer,0.0.117,ava-labs/volume-manager
trello-rs,1.23.0,https://www.github.com/MichaelAquilina/trello-rs.git
libosu,0.0.28,iptq/libosu.git
sec,1.0.0,49nord/sec-rs
rustsbi,0.3.2,rustsbi/rustsbi
readability,0.2.0,kumabook/readability.git
wasm-tools,1.0.35,bytecodealliance/wasm-tools
tracing-json,0.1.0,vertexclique/tracing-json
uu_pr,0.0.18,uutils/coreutils/tree/main/src/uu/pr
nature,1.5.0,llxxbb/Nature
glhelper,0.1.12,sjeohp/rust-glhelper.git
bitbuffer_derive,0.10.0,icewind1991/bitbuffer
radiate,1.1.59,pkalivas/radiate
google-searchconsole1,5.0.2+20230123,Byron/google-apis-rs/tree/main/gen/searchconsole1
wash-cli,0.18.0-alpha.2,wasmcloud/wash
petgraph-evcxr,0.2.0,timthelion/petgraph-evcxr
cfg_block,0.1.1,pluots/cfg_block
arguably,2.2.0,dmulholl/arguably
gearley,0.0.4,pczarn/gearley
raui-html-renderer,0.38.4,RAUI-labs/raui
future-parking_lot,0.3.3,nappa85/future-parking_lot
net-literals,0.2.0,canndrew/net-literals
garage_rpc,0.8.2,https://git.deuxfleurs.fr/Deuxfleurs/garage
keyframe_derive,1.0.0,HannesMann/keyframe
gudev,0.14.0,hfiguiere/gudev-rs
d3d12-sys,0.2.0,retep998/winapi-rs
dangerous_option,0.2.0,Kixunil/dangerous_option
verify-macros,0.1.0,tamasfe/verify
pixel-canvas,0.2.3,porglezomp/pixel-canvas
cervus,0.4.99,cervus-v/cervus
did-web,0.2.1,spruceid/ssi/
syn-path,2.0.0,msrd0/syn-path
rustneat,0.2.1,TLmaK0/rustneat
apng,0.3.1,http://github.com/poccariswet/apng
rusoto_dax,0.48.0,rusoto/rusoto
semilattice-database,0.61.1,OdenShirataki/semilattice-database
numerics,0.0.1,echelon/numerics.rs
pact_mock_server_ffi,0.1.1,pact-foundation/pact-reference/blob/master/rust/pact_mock_server_ffi
gstreamer-mpegts-sys,0.20.0,https://gitlab.freedesktop.org/gstreamer/gstreamer-rs
mac-process-info,0.2.0,none
vpx,0.3.1,DiamondLovesYou/rust-vpx
google-blogger3-cli,3.1.0+20220305,Byron/google-apis-rs/tree/main/gen/blogger3-cli
asi_vulkan,0.9.0,https://gitlab.com/plopgrizzly/adi/asi_vulkan
safecoin-config-program,1.14.17,fair-exchange/safecoin
tari_common,0.8.1,tari-project/tari
slings,0.3.45,cssivision/slings
perf_monitor,0.2.0,larksuite/perf-monitor-rs
tree_magic_db,3.0.0,none
c_str,1.0.8,GuillaumeGomez/c_str-rs.git
fastvlq,1.1.1,bbqsrc/fastvlq
diffr,0.1.5,mookid/diffr
zpatial,0.4.3,clearlycloudy/zpatial/
google-manufacturers1-cli,3.1.0+20220303,Byron/google-apis-rs/tree/main/gen/manufacturers1-cli
tincture,1.0.0,arzg/tincture
pocket_prover,0.17.0,advancedresearch/pocket_prover.git
go-away-derive,0.5.0,obmarg/go-away
nom-varint,0.5.0,leo60228/nom-varint
thruster-async-await,0.9.0-alpha.2,trezm/thruster
pact_ffi,0.4.5,pact-foundation/pact-reference/blob/master/rust/pact_ffi
spl-concurrent-merkle-tree,0.1.3,solana-labs/solana-program-library
ag-grid-rs,0.2.2,mfreeborn/ag-grid-rs
python-launcher,1.0.0,brettcannon/python-launcher
bitset,0.1.2,eightfingerd/bitset
wasm-rs-dbg,0.1.2,wasm-rs/dbg
turbulence,0.4.0,kyren/turbulence
solana-kvstore,0.19.1,solana-labs/solana
google-admin1_directory-cli,1.0.13+20200204,Byron/google-apis-rs/tree/master/gen/admin1_directory-cli
rust-cgui,0.1.22,https://git-community.cs.odu.edu/jmcateer/rust-cgui
phase2,0.2.2,ebfull/phase2
structdoc-derive,0.1.4,vorner/structdoc
cyclist,0.6.3,none
bip_dht,0.6.0,GGist/bip-rs/tree/master/bip_dht
embedded-hal-spy,0.0.5,simonsso/embedded_hal_spy
lc3-isa,0.1.0-alpha0,http://github.com/ut-utp/prototype
data_structure_traits,0.1.12,https://gitlab.com/nathanfaucett/rs-data_structure_traits.git
ispc_compile,2.0.0,Twinklebear/ispc-rs
market,0.30.1,jsim2010/market
fend,1.1.6,printfn/fend
emuman,2.9.2,tuffy/emuman
esparse,0.1.0,nathan/pax
dtn7-plus,0.7.1,dtn7/dtn7-plus-rs
termcodes,0.0.1,none
luminance-webgl,0.6.1,phaazon/luminance-rs
nitrokey-test-state,0.1.0,d-e-s-o/nitrokey-test.git
ndless,0.8.7,lights0123/ndless-rs
dpdk-sys,0.1.5,lemonrock/dpdk.git
rugflo,0.4.1,https://gitlab.com/tspiteri/rugflo
tugger-apple-bundle,0.4.0,indygreg/PyOxidizer.git
esp8266,0.6.0,esp-rs/esp-pacs
solana-vote-api,0.20.5,solana-labs/solana
google-dfareporting2,0.1.5+20150326,Byron/google-apis-rs/tree/master/gen/dfareporting2
la,0.2.0,xasmx/rust-la
confusion_matrix,1.0.0,none
mla,1.3.0,ANSSI-FR/MLA
rlpx,0.4.1,sorpaas/devp2p-rs
embedded-text,0.6.0,embedded-graphics/embedded-text
shoop,0.1.1,mcginty/shoop
cached-framework-packages,0.2.7,aptos-labs/aptos-core
northstar-runtime,0.8.1,esrlabs/northstar
quartz_nbt_macros,0.1.1,Rusty-Quartz/quartz_nbt
kitsune_p2p_fetch,0.3.0-beta-dev.0,none
ksuid,0.2.0,ecstatic-morse/ksuid.git
pipebase,0.2.0,pipebase/pipebase
vorbis_rs,0.3.0,ComunidadAylas/vorbis-rs
michelangelo,0.2.5,aeickhoff/michelangelo
craftping,0.4.1,kiwiyou/craftping
gong,1.4.2,jnqnfe/gong
rustcode,0.0.1,tav/rustcode
wikibase,0.5.0,https://gitlab.com/tobias47n9e/wikibase_rs
physx-macros,0.1.1,EmbarkStudios/physx-rs
lcs-diff,0.1.1,bokuweb/lcs-diff-rs
tessel,0.3.1,none
dijo,0.2.7,nerdypepper/dijo
rust-fp-categories,0.0.5,j5ik2o/rust-fp
libbreakpad-client-sys,0.1.0,cmr/google-breakpad
simple-slab,0.3.3,nathansizemore/simple-slab
hdc20xx,0.1.0,eldruin/hdc20xx-rs
serialize_deserialize_u8_i32,0.1.34,second-state/serialize_deserialize_u8_i32
edge-detection,0.2.6,polyfloyd/edge-detection-rs
